;lon,lat,descr
4.39494, 51.85989, "[ZH][POORTUGAAL-001]Groenekruisweg ( N51.85989 E4.39494 ) "
4.39579, 51.86006, "[ZH][POORTUGAAL-002]Groenekruisweg ( N51.86006 E4.39579 ) "
4.38943, 51.86051, "[ZH][POORTUGAAL-003]Groenekruisweg ( N51.86051 E4.38943 ) "
4.38853, 51.86058, "[ZH][POORTUGAAL-004]Groene Kruisweg  ( N51.86058 E4.38853 ) "
4.38444, 51.86136, "[ZH][POORTUGAAL-005]Groenekruisweg ( N51.86136 E4.38444 ) "
4.38339, 51.86139, "[ZH][HOOGVLIET-001]Groene Kruisweg  ( N51.86139 E4.38339 ) "
4.32747, 51.91257, "[ZH][VLAARDINGEN-001]Marathonweg  ( N51.91257 E4.32747 ) "
4.32775, 51.91316, "[ZH][VLAARDINGEN-002]Marathonweg ( N51.91316 E4.32775 ) "
4.41306, 51.93009, "[ZH][ROTTERDAM-045]Matlingeweg ( N51.93009 E4.41306 ) "
4.33514, 51.98439, "[ZH][DELFT-002]Kruithuisweg ( N51.98439 E4.33514 ) "
4.33539, 51.98448, "[ZH][DELFT-003]Kruithuisweg ( N51.98448 E4.33539 ) "
4.44284, 51.22928, "[AW][B-DEURNE-005]Schijnpoortweg ( N51.22928 E4.44284 ) "
4.44338, 51.2297, "[AW][B-DEURNE-006]Raoul Gregoirplein ( N51.2297 E4.44338 ) "
4.43837, 51.23991, "[AW][MERKSEM-018]Minister Delbekelaan ( N51.23991 E4.43837 ) "
4.43748, 51.2401, "[AW][MERKSEM-019]Groenendaallaan ( N51.2401 E4.43748 ) "
4.43708, 51.24052, "[AW][MERKSEM-017]Groenendaallaan ( N51.24052 E4.43708 ) "
4.43609, 51.24058, "[AW][MERKSEM-020]Groenendaallaan ( N51.24058 E4.43609 ) "
4.42963, 51.2436, "[AW][ANTWERPEN-015]Groenendaallaan ( N51.2436 E4.42963 ) "
4.42858, 51.24392, "[AW][ANTWERPEN-013]Groenendaallaan ( N51.24392 E4.42858 ) "
4.41902, 51.24459, "[AW][ANTWERPEN-001]Groenendaallaan ( N51.24459 E4.41902 ) "
4.4207, 51.2447, "[AW][ANTWERPEN-041]Groenendaallaan ( N51.2447 E4.4207 ) "
4.4854, 51.24962, "[AW][SCHOTEN-007]Churchilllaan ( N51.24962 E4.4854 ) "
4.48583, 51.24984, "[AW][SCHOTEN-006]Churchilllaan ( N51.24984 E4.48583 ) "
4.45627, 51.25108, "[AW][MERKSEM-002]Bredabaan ( N51.25108 E4.45627 ) "
4.4565, 51.25171, "[AW][MERKSEM-001]Bredabaan ( N51.25171 E4.4565 ) "
4.48553, 51.25195, "[AW][SCHOTEN-001]Ridder Walter Van Havrelaan ( N51.25195 E4.48553 ) "
4.48627, 51.25225, "[AW][SCHOTEN-002]Ridder Walter Van Havrelaan ( N51.25225 E4.48627 ) "
4.4589, 51.25378, "[AW][MERKSEM-011]Bredabaan ( N51.25378 E4.4589 ) "
4.45809, 51.25418, "[AW][MERKSEM-013]Ringlaan ( N51.25418 E4.45809 ) "
4.45963, 51.25429, "[AW][MERKSEM-012]Merksemheidelaan ( N51.25429 E4.45963 ) "
4.4551, 51.25432, "[AW][MERKSEM-006]Ringlaan ( N51.25432 E4.4551 ) "
4.45577, 51.25432, "[AW][MERKSEM-007]Ringlaan ( N51.25432 E4.45577 ) "
4.45898, 51.25454, "[AW][MERKSEM-010]Bredabaan ( N51.25454 E4.45898 ) "
4.44555, 51.5336, "[NB][ROOSENDAAL-001]Freijterslaan ( N51.5336 E4.44555 ) "
4.51981, 51.80456, "[ZH][MIJNSHERENLAND-002]N217 ( N51.80456 E4.51981 ) "
4.51834, 51.80476, "[ZH][MIJNSHERENLAND-001]N217 ( N51.80476 E4.51834 ) "
4.49482, 51.81376, "[ZH][HEINENOORD-003]Reedijk ( N51.81376 E4.49482 ) "
4.49535, 51.81384, "[ZH][HEINENOORD-001]N217 ( N51.81384 E4.49535 ) "
4.49466, 51.81406, "[ZH][HEINENOORD-002]N217 ( N51.81406 E4.49466 ) "
4.49199, 51.81603, "[ZH][HEINENOORD-005]N217 ( N51.81603 E4.49199 ) "
4.49119, 51.81643, "[ZH][HEINENOORD-004]N217 ( N51.81643 E4.49119 ) "
4.48853, 51.81821, "[ZH][HEINENOORD-008]N217 ( N51.81821 E4.48853 ) "
4.41701, 51.82288, "[ZH][OUDBEIJERLAND-009]Koninginneweg ( N51.82288 E4.41701 ) "
4.41721, 51.82346, "[ZH][OUDBEIJERLAND-005]Koninginneweg ( N51.82346 E4.41721 ) "
4.4202, 51.82547, "[ZH][OUD-BEIJERLAND-001]Burgermeester Diepenhorstsingel ( N51.82547 E4.4202 ) "
4.41796, 51.85848, "[ZH][RHOON-002]Groenekruisweg ( N51.85848 E4.41796 ) "
4.41864, 51.85883, "[ZH][RHOON-001]Groenekruisweg ( N51.85883 E4.41864 ) "
4.43093, 51.86108, "[ZH][RHOON-006]Groenekruisweg ( N51.86108 E4.43093 ) "
4.43193, 51.86208, "[ZH][RHOON-005]Groenekruisweg ( N51.86208 E4.43193 ) "
4.51111, 51.87528, "[ZH][ROTTERDAM-016]Vaanweg ( N51.87528 E4.51111 ) "
4.51643, 51.87671, "[ZH][ROTTERDAM-024]Spinozaweg ( N51.87671 E4.51643 ) "
4.47979, 51.87743, "[ZH][ROTTERDAM-040]Oldegaarde ( N51.87743 E4.47979 ) "
4.46596, 51.87871, "[ZH][ROTTERDAM-019]Groenekruisweg ( N51.87871 E4.46596 ) "
4.50143, 51.88061, "[ZH][ROTTERDAM-020]Vaanweg ( N51.88061 E4.50143 ) "
4.51853, 51.89686, "[ZH][ROTTERDAM-002]Stadionweg ( N51.89686 E4.51853 ) "
4.51916, 51.89696, "[ZH][ROTTERDAM-001]Stadionweg ( N51.89696 E4.51916 ) "
4.51206, 51.90046, "[ZH][ROTTERDAM-038]Varkenoordseviaduct ( N51.90046 E4.51206 ) "
4.51064, 51.90054, "[ZH][ROTTERDAM-039]Laan op Zuid ( N51.90054 E4.51064 ) "
4.47779, 51.91172, "[ZH][ROTTERDAM-042]Vasteland ( N51.91172 E4.47779 ) "
4.5183, 51.91588, "[ZH][ROTTERDAM-005]Maasboulevard ( N51.91588 E4.5183 ) "
4.5186, 51.91595, "[ZH][ROTTERDAM-003]Maasboulevard ( N51.91595 E4.5186 ) "
4.42945, 51.92054, "[ZH][ROTTERDAM-044]Horvathweg ( N51.92054 E4.42945 ) "
4.46186, 51.92573, "[ZH][ROTTERDAM-022]Statenweg ( N51.92573 E4.46186 ) "
4.45388, 51.92888, "[ZH][ROTTERDAM-017]Stadhoudersweg ( N51.92888 E4.45388 ) "
4.46271, 51.93704, "[ZH][ROTTERDAM-011]Schieweg ( N51.93704 E4.46271 ) "
4.45924, 51.94921, "[ZH][ROTTERDAM-007]G.K.van Hogendorpweg  ( N51.94921 E4.45924 ) "
4.22266, 51.99239, "[ZH][NAALDWIJK-002]Burgemeester Elsenweg ( N51.99239 E4.22266 ) "
4.23583, 52.03944, "[ZH][DENHAAG-009]Nieuweweg ( N52.03944 E4.23583 ) "
4.24054, 52.04216, "[ZH][DENHAAG-022]Lozerlaan  ( N52.04216 E4.24054 ) "
4.24116, 52.07249, "[ZH][DENHAAG-002]Sportlaan ( N52.07249 E4.24116 ) "
4.24306, 52.06639, "[ZH][DENHAAG-042]Laan van Meerdervoort  ( N52.06639 E4.24306 ) "
4.25494, 52.04595, "[ZH][DENHAAG-030]Meppelweg ( N52.04595 E4.25494 ) "
4.25988, 52.06305, "[ZH][DENHAAG-051]Oude Haagweg ( N52.06305 E4.25988 ) "
4.26421, 52.05871, "[ZH][DENHAAG-056]Leyweg ( N52.05871 E4.26421 ) "
4.27444, 52.08554, "[ZH][SCHEVENINGEN-001]President Kennedylaan ( N52.08554 E4.27444 ) "
4.27541, 52.07202, "[ZH][DENHAAG-040]Valkenboslaan ( N52.07202 E4.27541 ) "
4.27707, 52.06885, "[ZH][DENHAAG-060]Loosduinseweg ( N52.06885 E4.27707 ) "
4.27997, 52.04584, "[ZH][DENHAAG-035]Leyweg ( N52.04584 E4.27997 ) "
4.28179, 52.06073, "[ZH][DENHAAG-032]Vreeswijkstraat ( N52.06073 E4.28179 ) "
4.2846, 52.07025, "[ZH][DENHAAG-048]De La Reyweg ( N52.07025 E4.2846 ) "
4.28628, 52.06754, "[ZH][DENHAAG-049]De La Reyweg ( N52.06754 E4.28628 ) "
4.2894, 52.01002, "[ZH][DENHAAG-003]Wippolderlaan ( N52.01002 E4.2894 ) "
4.28953, 52.04536, "[ZH][DENHAAG-028]Erasmusweg ( N52.04536 E4.28953 ) "
4.28988, 52.06355, "[ZH][DENHAAG-050]De La Reyweg ( N52.06355 E4.28988 ) "
4.28998, 52.01015, "[ZH][DENHAAG-005]Wippolderlaan ( N52.01015 E4.28998 ) "
4.29577, 52.04244, "[ZH][RIJSWIJK-006]Schaapweg ( N52.04244 E4.29577 ) "
4.29615, 52.07368, "[ZH][DENHAAG-058]Loosduinsekade ( N52.07368 E4.29615 ) "
4.29853, 52.08601, "[ZH][DENHAAG-055]Laan van Meerdervoort ( N52.08601 E4.29853 ) "
4.30139, 52.09926, "[ZH][DENHAAG-020]Plesmanweg ( N52.09926 E4.30139 ) "
4.3025, 52.06852, "[ZH][DENHAAG-039]Vaillantlaan ( N52.06852 E4.3025 ) "
4.30518, 52.01463, "[ZH][DENHAAG-006]Wippolderlaan ( N52.01463 E4.30518 ) "
4.30563, 52.01484, "[ZH][DENHAAG-007]Wippolderlaan ( N52.01484 E4.30563 ) "
4.30694, 52.08444, "[ZH][DENHAAG-043]Parkstraat ( N52.08444 E4.30694 ) "
4.31803, 52.03238, "[ZH][RIJSWIJK-004]Prinses Beatrixlaan  ( N52.03238 E4.31803 ) "
4.31676, 52.03253, "[ZH][RIJSWIJK-005]Prinses Beatrixlaan ( N52.03253 E4.31676 ) "
4.31033, 52.03256, "[ZH][RIJSWIJK-007]Sir Winston Churchilllaan ( N52.03256 E4.31033 ) "
4.31448, 52.03941, "[ZH][RIJSWIJK-001]Generaal Spoorlaan ( N52.03941 E4.31448 ) "
4.31474, 52.03958, "[ZH][RIJSWIJK-002]Generaal Spoorlaan ( N52.03958 E4.31474 ) "
4.33924, 52.05539, "[ZH][RIJSWIJK-003]Haagweg ( N52.05539 E4.33924 ) "
4.34969, 52.0627, "[ZH][VOORBURG-009]Prinses Mariannelaan ( N52.0627 E4.34969 ) "
4.31328, 52.06326, "[ZH][DENHAAG-057]Calandstraat ( N52.06326 E4.31328 ) "
4.3512, 52.06345, "[ZH][VOORBURG-008]Prinses Mariannelaan ( N52.06345 E4.3512 ) "
4.35608, 52.06913, "[ZH][VOORBURG-004]Laan Van Nieuw Oosteinde ( N52.06913 E4.35608 ) "
4.35709, 52.06913, "[ZH][VOORBURG-005]Prins Bernhardlaan ( N52.06913 E4.35709 ) "
4.35982, 52.07035, "[ZH][VOORBURG-006]Prins Bernhardlaan ( N52.07035 E4.35982 ) "
4.36988, 52.07318, "[ZH][VOORBURG-001]Parkweg ( N52.07318 E4.36988 ) "
4.36996, 52.07344, "[ZH][VOORBURG-002]Parkweg ( N52.07344 E4.36996 ) "
4.36934, 52.07924, "[ZH][VOORBURG-003]Prins Bernhardlaan ( N52.07924 E4.36934 ) "
4.38346, 52.08679, "[ZH][LEIDSCHENDAM-001]Noordsingel ( N52.08679 E4.38346 ) "
4.3714, 52.08703, "[ZH][VOORBURG-007]Hofzichtlaan ( N52.08703 E4.3714 ) "
4.32116, 52.08787, "[ZH][DENHAAG-021]Boslaan ( N52.08787 E4.32116 ) "
4.31009, 52.09279, "[ZH][DENHAAG-034]Raamweg ( N52.09279 E4.31009 ) "
4.36333, 52.09444, "[ZH][DENHAAG-019]Hofzichtlaan ( N52.09444 E4.36333 ) "
4.32713, 52.09543, "[ZH][DENHAAG-023]Van Alkemadelaan ( N52.09543 E4.32713 ) "
4.35858, 52.09877, "[ZH][DENHAAG-041]Bezuidenhoutseweg  ( N52.09877 E4.35858 ) "
4.32083, 52.10091, "[ZH][DENHAAG-024]Van Alkemadelaan ( N52.10091 E4.32083 ) "
4.31329, 52.1015, "[ZH][DENHAAG-038]Waalsdorperweg ( N52.1015 E4.31329 ) "
4.31758, 52.10383, "[ZH][DENHAAG-025]Van Alkemadelaan ( N52.10383 E4.31758 ) "
4.30894, 52.10852, "[ZH][SCHEVENINGEN-002]Van Alkemadelaan ( N52.10852 E4.30894 ) "
4.39043, 52.14897, "[ZH][WASSENAAR-009]Katwijkseweg ( N52.14897 E4.39043 ) "
4.47921, 52.05608, "[ZH][ZOETERMEER-001]Afrikaweg ( N52.05608 E4.47921 ) "
4.40613, 52.06188, "[ZH][DENHAAG-017]Zoetermeerse Rijweg ( N52.06188 E4.40613 ) "
4.40588, 52.06199, "[ZH][DENHAAG-018]Zoetermeerse Rijweg ( N52.06199 E4.40588 ) "
4.40249, 52.06583, "[ZH][DENHAAG-026]Zoetermeerse Rijweg ( N52.06583 E4.40249 ) "
4.40138, 52.06638, "[ZH][DENHAAG-027]Zoetermeerse Rijweg ( N52.06638 E4.40138 ) "
4.48517, 52.0687, "[ZH][ZOETERMEER-008]Zwaardslootseweg ( N52.0687 E4.48517 ) "
4.39869, 52.07138, "[ZH][DENHAAG-013]Zoetermeerse Rijweg ( N52.07138 E4.39869 ) "
4.39416, 52.08276, "[ZH][LEIDSCHENDAM-002]Oude Trambaan ( N52.08276 E4.39416 ) "
4.44453, 52.12451, "[ZH][VOORSCHOTEN-001]Schoolstraat ( N52.12451 E4.44453 ) "
4.44295, 52.12534, "[ZH][VOORSCHOTEN-003]Wijngaardenlaan ( N52.12534 E4.44295 ) "
4.44896, 52.12731, "[ZH][VOORSCHOTEN-004]Leidseweg ( N52.12731 E4.44896 ) "
4.46376, 52.13424, "[ZH][LEIDEN-022]Voorschoterweg  ( N52.13424 E4.46376 ) "
4.47721, 52.14179, "[ZH][LEIDEN-010]Churchilllaan ( N52.14179 E4.47721 ) "
4.47678, 52.14193, "[ZH][LEIDEN-009]Churchilllaan ( N52.14193 E4.47678 ) "
4.41571, 52.14211, "[ZH][WASSENAAR-001]A44 ( N52.14211 E4.41571 ) "
4.47558, 52.14603, "[ZH][LEIDEN-025]Churchillaan ( N52.14603 E4.47558 ) "
4.47539, 52.14608, "[ZH][LEIDEN-024]Churchillaan ( N52.14608 E4.47539 ) "
4.47529, 52.14711, "[ZH][LEIDEN-012]Churchilllaan ( N52.14711 E4.47529 ) "
4.47486, 52.14754, "[ZH][LEIDEN-011]Churchilllaan ( N52.14754 E4.47486 ) "
4.4745, 52.14955, "[ZH][LEIDEN-008]Churchilllaan ( N52.14955 E4.4745 ) "
4.47411, 52.14991, "[ZH][LEIDEN-005]Churchilllaan ( N52.14991 E4.47411 ) "
4.52115, 52.15164, "[ZH][LEIDEN-026]Hoge Rijndijk ( N52.15164 E4.52115 ) "
4.47339, 52.15271, "[ZH][LEIDEN-014]Churchilllaan ( N52.15271 E4.47339 ) "
4.47316, 52.15288, "[ZH][LEIDEN-013]Churchilllaan ( N52.15288 E4.47316 ) "
4.46709, 52.15739, "[ZH][LEIDEN-030]Doctor Lelylaan ( N52.15739 E4.46709 ) "
4.49804, 52.16264, "[ZH][LEIDEN-023]Klokpoort ( N52.16264 E4.49804 ) "
4.45873, 52.16493, "[ZH][LEIDEN-019]Plesmanlaan ( N52.16493 E4.45873 ) "
4.45403, 52.16563, "[ZH][LEIDEN-016]N206 ( N52.16563 E4.45403 ) "
4.45018, 52.16631, "[ZH][LEIDEN-015]N206 ( N52.16631 E4.45018 ) "
4.5104, 52.16888, "[ZH][LEIDEN-003]Ijsselmeerlaan ( N52.16888 E4.5104 ) "
4.49208, 52.16905, "[ZH][LEIDEN-018]Willem de Zwijgerlaan ( N52.16905 E4.49208 ) "
4.44213, 52.17079, "[ZH][KATWIJK-002]Ir. G. Tjalmalaan ( N52.17079 E4.44213 ) "
4.44179, 52.17083, "[ZH][KATWIJK-001]Ir. G. Tjalmalaan ( N52.17083 E4.44179 ) "
4.41831, 52.18696, "[ZH][KATWIJK-003]Ir. G. Tjalmalaan ( N52.18696 E4.41831 ) "
4.41804, 52.18724, "[ZH][KATWIJK-004]Ir. G. Tjalmalaan ( N52.18724 E4.41804 ) "
4.44256, 52.18848, "[ZH][RIJNSBURG-004]Oegstgeesterweg ( N52.18848 E4.44256 ) "
4.44168, 52.18859, "[ZH][RIJNSBURG-006]Oegstgeesterweg ( N52.18859 E4.44168 ) "
4.43961, 52.18921, "[ZH][RIJNSBURG-003]Sandtlaan ( N52.18921 E4.43961 ) "
4.43861, 52.18926, "[ZH][RIJNSBURG-005]Sandtlaan ( N52.18926 E4.43861 ) "
4.47379, 52.19034, "[ZH][OEGSTGEEST-002]President Kennedylaan ( N52.19034 E4.47379 ) "
4.42369, 52.19062, "[ZH][KATWIJK-012]Valkenburgseweg ( N52.19062 E4.42369 ) "
4.47349, 52.19074, "[ZH][OEGSTGEEST-001]Haaswijklaan ( N52.19074 E4.47349 ) "
4.42352, 52.19076, "[ZH][KATWIJK-014]Molentuinweg ( N52.19076 E4.42352 ) "
4.42392, 52.19076, "[ZH][KATWIJK-013]Molentuinweg ( N52.19076 E4.42392 ) "
4.42024, 52.19111, "[ZH][KATWIJK-006]Provincialeweg ( N52.19111 E4.42024 ) "
4.44738, 52.19161, "[ZH][RIJNSBURG-001]Brouwerstraat ( N52.19161 E4.44738 ) "
4.44709, 52.19213, "[ZH][RIJNSBURG-002]Brouwerstraat ( N52.19213 E4.44709 ) "
4.44452, 52.19473, "[ZH][RIJNSBURG-007]Noordeinde ( N52.19473 E4.44452 ) "
4.42005, 52.19758, "[ZH][KATWIJK-011]Callaoweg ( N52.19758 E4.42005 ) "
4.42496, 52.20471, "[ZH][KATWIJK-007]Hoorneslaan ( N52.20471 E4.42496 ) "
4.42391, 52.20503, "[ZH][KATWIJK-010]Hoorneslaan ( N52.20503 E4.42391 ) "
4.42078, 52.20583, "[ZH][KATWIJK-008]Biltlaan ( N52.20583 E4.42078 ) "
4.42083, 52.20611, "[ZH][KATWIJK-016]Hoorneslaan ( N52.20611 E4.42083 ) "
4.42083, 52.20667, "[ZH][KATWIJK-015]Biltlaan ( N52.20667 E4.42083 ) "
4.41743, 52.20706, "[ZH][KATWIJK-009]Hoorneslaan ( N52.20706 E4.41743 ) "
4.66024, 50.86453, "[VB][LEUVEN-037]Sint Jansbergsesteenweg ( N50.86453 E4.66024 ) "
4.67089, 50.87408, "[VB][LEUVEN-013]Tervuursestw ( N50.87408 E4.67089 ) "
4.69005, 50.87148, "[VB][LEUVEN-002]Koning Boudewijnlaan ( N50.87148 E4.69005 ) "
4.69007, 50.87223, "[VB][LEUVEN-007]Tervuursevest ( N50.87223 E4.69007 ) "
4.69058, 50.87237, "[VB][LEUVEN-010]Kapucijnenvoer ( N50.87237 E4.69058 ) "
4.69143, 50.87237, "[VB][LEUVEN-012]Tervuursevest ( N50.87237 E4.69143 ) "
4.6958, 50.86287, "[VB][HEVERLEE-003]Naamsesteenweg ( N50.86287 E4.6958 ) "
4.69805, 50.86867, "[VB][LEUVEN-014]Tervuursevest ( N50.86867 E4.69805 ) "
4.69837, 50.86836, "[VB][LEUVEN-032]Naamsesteenweg ( N50.86836 E4.69837 ) "
4.6991, 50.86879, "[VB][LEUVEN-004]Naamsevest ( N50.86879 E4.6991 ) "
4.70764, 50.86898, "[VB][LEUVEN-015]Erasme Ruelensvest ( N50.86898 E4.70764 ) "
4.70796, 50.86948, "[VB][LEUVEN-016]Geldenaaksevest ( N50.86948 E4.70796 ) "
4.71373, 50.8737, "[VB][LEUVEN-035]Tiensestraat ( N50.8737 E4.71373 ) "
4.7141, 50.87329, "[VB][LEUVEN-008]Geldenaaksevest ( N50.87329 E4.7141 ) "
4.71446, 50.87398, "[VB][LEUVEN-006]Tiensevest ( N50.87398 E4.71446 ) "
4.7148, 50.87364, "[VB][LEUVEN-033]Tiensesteenweg ( N50.87364 E4.7148 ) "
4.72305, 50.87158, "[VB][KESSEL-LO-002]Tiensesteenweg ( N50.87158 E4.72305 ) "
4.72356, 50.87165, "[VB][KESSEL-LO-005]Tiensesteenweg ( N50.87165 E4.72356 ) "
4.73948, 50.86788, "[VB][KORBEEK-LO-002]Tiensestw ( N50.86788 E4.73948 ) "
4.74037, 50.86768, "[VB][KORBEEK-LO-001]Tiensesteenweg ( N50.86768 E4.74037 ) "
4.94233, 50.81222, "[VB][TIENEN-009]Kabbeekvest ( N50.81222 E4.94233 ) "
4.94342, 50.81212, "[VB][TIENEN-010]Sliksteenvest ( N50.81212 E4.94342 ) "
5.05656, 50.80276, "[VB][ORSMAAL-GUSSENHOVEN-001]Sint-Truidensesteenweg ( N50.80276 E5.05656 ) "
5.05748, 50.80286, "[VB][ORSMAAL-GUSSENHOVEN-002]Sint-Truidensesteenweg ( N50.80286 E5.05748 ) "
5.13014, 50.74668, "[BL][GINGELGOM-001]Landenstraat ( N50.74668 E5.13014 ) "
5.13018, 50.74634, "[BL][GINGELGOM-002]Steenweg ( N50.74634 E5.13018 ) "
5.31369, 50.56818, "[LK][AMAY-001]Rue du Saule Gaillard ( N50.56818 E5.31369 ) "
4.59052, 51.38906, "[AW][WUUSTWEZEL-002]Bredabaan ( N51.38906 E4.59052 ) "
4.5907, 51.38944, "[AW][WUUSTWEZEL-001]Bredabaan ( N51.38944 E4.5907 ) "
4.6716, 50.87442, "[VB][LEUVEN-030]Tervuursesteenweg ( N50.87442 E4.6716 ) "
4.68332, 50.87718, "[VB][LEUVEN-005]Rennessingel ( N50.87718 E4.68332 ) "
4.68348, 50.87692, "[VB][LEUVEN-031]Tervuursestraat ( N50.87692 E4.68348 ) "
4.68407, 50.87696, "[VB][LEUVEN-009]Tervuursevest ( N50.87696 E4.68407 ) "
4.69186, 50.88936, "[VB][LEUVEN-001]Nieuwe Mechelsesteenweg ( N50.88936 E4.69186 ) "
4.69204, 50.8884, "[VB][LEUVEN-011]Donkerstraat ( N50.8884 E4.69204 ) "
4.73531, 50.88511, "[VB][KESSEL-LO-003]Diestsesteenweg ( N50.88511 E4.73531 ) "
4.73614, 50.88523, "[VB][KESSEL-LO-001]Diestsesteenweg ( N50.88523 E4.73614 ) "
4.8368, 50.96253, "[VB][AARSCHOT-007]E314 Afrit 22 ( N50.96253 E4.8368 ) "
4.84254, 50.99217, "[VB][AARSCHOT-014]Langdorpsesteenweg ( N50.99217 E4.84254 ) "
4.84281, 50.99244, "[VB][AARSCHOT-015]Gijmelsesteenweg ( N50.99244 E4.84281 ) "
4.84286, 50.99211, "[VB][AARSCHOT-016]Oostelijke Ring ( N50.99211 E4.84286 ) "
4.84304, 50.99234, "[VB][AARSCHOT-017]Langdorpsesteenweg ( N50.99234 E4.84304 ) "
4.91405, 51.08985, "[AW][WESTERLO-001]De Merodedreef ( N51.08985 E4.91405 ) "
4.91477, 51.08995, "[AW][WESTERLO-002]De Merodedreef ( N51.08995 E4.91477 ) "
4.94416, 51.09694, "[AW][ZAMMEL-002]Westerloseweg ( N51.09694 E4.94416 ) "
4.9445, 51.0974, "[AW][ZAMMEL-001]Grotesteenweg ( N51.0974 E4.9445 ) "
4.94477, 51.09691, "[AW][ZAMMEL-003]Veerleseweg ( N51.09691 E4.94477 ) "
4.98068, 51.20411, "[AW][TENAARD-001]Turnhoutseweg ( N51.20411 E4.98068 ) "
4.98083, 51.20388, "[AW][TENAARD-002]Turnhoutseweg ( N51.20388 E4.98083 ) "
5.10828, 51.55298, "[NB][TILBURG-032]Ringbaan Oost ( N51.55298 E5.10828 ) "
5.11983, 51.18753, "[AW][MOL-004]Kloosterstraat ( N51.18753 E5.11983 ) "
5.1204, 51.18785, "[AW][MOL-003]Rozenberg ( N51.18785 E5.1204 ) "
5.16729, 51.17046, "[AW][BALEN-006]Vaartstraat-Steegstraat ( N51.17046 E5.16729 ) "
5.16778, 51.17028, "[AW][BALEN-001]Steegstraat-Vaartstraat ( N51.17028 E5.16778 ) "
4.64845, 51.79515, "[ZH][DORDRECHT-023]Mijlweg ( N51.79515 E4.64845 ) "
4.64847, 51.7955, "[ZH][DORDRECHT-022]Mijlweg ( N51.7955 E4.64847 ) "
4.65228, 51.79916, "[ZH][DORDRECHT-008]Laan der Verenigde Naties ( N51.79916 E4.65228 ) "
4.65433, 51.79789, "[ZH][DORDRECHT-042]Laan Der Verenigde Naties ( N51.79789 E4.65433 ) "
4.65448, 51.79797, "[ZH][DORDRECHT-009]Laan der Verenigde Naties ( N51.79797 E4.65448 ) "
4.65684, 51.79504, "[ZH][DORDRECHT-005]Laan der Verenigde Naties ( N51.79504 E4.65684 ) "
4.66306, 51.79594, "[ZH][DORDRECHT-002]Laan der Verenigde Naties ( N51.79594 E4.66306 ) "
4.66323, 51.79611, "[ZH][DORDRECHT-001]Laan der Verenigde Naties ( N51.79611 E4.66323 ) "
4.66704, 51.79704, "[ZH][DORDRECHT-003]Laan der Verenigde Naties ( N51.79704 E4.66704 ) "
4.66759, 51.79731, "[ZH][DORDRECHT-004]Laan der Verenigde Naties ( N51.79731 E4.66759 ) "
4.66765, 51.79654, "[ZH][DORDRECHT-041]S M Hugo van Gijnweg ( N51.79654 E4.66765 ) "
4.67623, 51.78878, "[ZH][DORDRECHT-017]Galileilaan ( N51.78878 E4.67623 ) "
4.70778, 51.79888, "[ZH][DORDRECHT-019]Provinciale Weg ( N51.79888 E4.70778 ) "
4.70861, 51.79861, "[ZH][DORDRECHT-020]Provincialeweg ( N51.79861 E4.70861 ) "
5.03177, 51.57576, "[NB][TILBURG-046]Baden powellaan ( N51.57576 E5.03177 ) "
5.03212, 51.57577, "[NB][TILBURG-045]Baden powellaan ( N51.57577 E5.03212 ) "
5.06383, 51.55646, "[NB][TILBURG-028]Ringbaan West ( N51.55646 E5.06383 ) "
5.06441, 51.55621, "[NB][TILBURG-026]Bredaseweg  ( N51.55621 E5.06441 ) "
5.06458, 51.55981, "[NB][TILBURG-025]Ringbaan-West ( N51.55981 E5.06458 ) "
5.06466, 51.56111, "[NB][TILBURG-019]Ringbaan West ( N51.56111 E5.06466 ) "
5.06556, 51.56667, "[NB][TILBURG-018]Ringbaan West ( N51.56667 E5.06556 ) "
5.06588, 51.56576, "[NB][TILBURG-008]Ringbaan West ( N51.56576 E5.06588 ) "
5.06756, 51.56033, "[NB][TILBURG-020]Hart van Brabantlaan  ( N51.56033 E5.06756 ) "
5.06889, 51.56028, "[NB][TILBURG-043]Hart van Brabantlaan  ( N51.56028 E5.06889 ) "
5.08508, 51.58998, "[NB][TILBURG-038]Vlashoflaan ( N51.58998 E5.08508 ) "
5.08578, 51.59003, "[NB][TILBURG-039]Vlashoflaan ( N51.59003 E5.08578 ) "
5.08893, 51.58108, "[NB][TILBURG-030]Heikantlaan ( N51.58108 E5.08893 ) "
5.09808, 51.55993, "[NB][TILBURG-027]Spoorlaan ( N51.55993 E5.09808 ) "
5.11716, 51.56644, "[NB][TILBURG-023]Bosscheweg ( N51.56644 E5.11716 ) "
5.11786, 51.56678, "[NB][TILBURG-024]Bosscheweg ( N51.56678 E5.11786 ) "
5.09811, 51.58088, "[NB][TILBURG-034]Sweelincklaan ( N51.58088 E5.09811 ) "
5.08983, 51.58133, "[NB][TILBURG-031]Heikantlaan ( N51.58133 E5.08983 ) "
5.29396, 51.66776, "[NB][VUGHT-004]Taalstraat ( N51.66776 E5.29396 ) "
5.29305, 51.6775, "[NB][DENBOSCH-001]Vughterweg ( N51.6775 E5.29305 ) "
5.29324, 51.67821, "[NB][DENBOSCH-024]Vughterweg ( N51.67821 E5.29324 ) "
5.32141, 51.69404, "[NB][DENBOSCH-019]Graafseweg ( N51.69404 E5.32141 ) "
